indicador_id,indicador,variable_id,variable,polaridad,municipio_id,municipio,anio_anterior,valor_anterior,anio_reciente,valor_reciente,cambio_porcentual,cambio_ajustado,lectura_dss
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,40,Cuautinchán,2015,90.6498,2020,88.4383,-2.4396082506525,2.4396082506525,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,41,Cuautlancingo,2015,44.9916,2020,36.9695,-17.830217196099,17.830217196099,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,42,"Cuayuca de Andrade",2015,77.8013,2020,64.584,-16.988533610621,16.988533610621,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,43,"Cuetzalan del Progreso",2015,86.3833,2020,85.0324,-1.5638439374277,1.5638439374277,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,44,Cuyoaco,2015,89.6917,2020,85.7906,-4.349454854797,4.349454854797,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,45,"Chalchicomula de Sesma",2015,81.283,2020,80.2545,-1.2653322342925,1.2653322342925,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,46,Chapulco,2015,77.6289,2020,81.1515,4.537743031268,-4.537743031268,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,47,Chiautla,2015,71.3409,2020,71.6988,0.50167575682393,-0.50167575682393,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,48,Chiautzingo,2015,83.8313,2020,77.9466,-7.0196931217815,7.0196931217815,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,49,Chiconcuautla,2015,84.6359,2020,92.0671,8.7801984736973,-8.7801984736973,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,50,Chichiquila,2015,92.8286,2020,93.1702,0.36799003755308,-0.36799003755308,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,51,Chietla,2015,62.091,2020,65.5131,5.5114267768275,-5.5114267768275,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,52,Chigmecatitlán,2015,79.6594,2020,80.8106,1.4451527377811,-1.4451527377811,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,53,Chignahuapan,2015,84.9583,2020,83.6764,-1.508857874981,1.508857874981,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,54,Chignautla,2015,85.6538,2020,82.835,-3.2909222941656,3.2909222941656,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,55,Chila,2015,84.1432,2020,82.3756,-2.1007045132583,2.1007045132583,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,56,"Chila de la Sal",2015,79.3253,2020,78.5435,-0.98556198337731,0.98556198337731,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,57,Honey,2015,84.6218,2020,65.4016,-22.713059755288,22.713059755288,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,58,Chilchotla,2015,91.5812,2020,87.6451,-4.2979345105764,4.2979345105764,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,59,Chinantla,2015,81.6,2020,78.231,-4.1286764705882,4.1286764705882,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,60,"Domingo Arenas",2015,90.8807,2020,88.7203,-2.3771823940617,2.3771823940617,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,61,Eloxochitlán,2015,93.4572,2020,93.3602,-0.10379082617497,0.10379082617497,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,62,Epatlán,2015,79.2208,2020,78.0004,-1.540504513966,1.540504513966,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,63,Esperanza,2015,82.9603,2020,81.9678,-1.1963553651566,1.1963553651566,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,64,"Francisco Z. Mena",2015,83.5982,2020,86.7329,3.749721883964,-3.749721883964,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,65,"General Felipe Ángeles",2015,93.0159,2020,92.9953,-0.022146751254357,0.022146751254357,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,66,Guadalupe,2015,82.3343,2020,82.8775,0.65974933897537,-0.65974933897537,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,67,"Guadalupe Victoria",2015,85.4446,2020,86.4456,1.1715193236319,-1.1715193236319,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,68,"Hermenegildo Galeana",2015,89.5535,2020,84.467,-5.6798450088495,5.6798450088495,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,69,Huaquechula,2015,84.8126,2020,84.9006,0.10375816800805,-0.10375816800805,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,70,Huatlatlauca,2015,85.3177,2020,79.461,-6.8645779246276,6.8645779246276,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,71,Huauchinango,2015,75.7221,2020,74.4359,-1.6985794107665,1.6985794107665,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,72,Huehuetla,2015,88.1107,2020,76.4614,-13.221209228845,13.221209228845,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,73,"Huehuetlán el Chico",2015,82.4856,2020,82.3877,-0.11868738300989,0.11868738300989,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,74,Huejotzingo,2015,73.5337,2020,81.6672,11.060914927441,-11.060914927441,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,75,Hueyapan,2015,87.4676,2020,86.5269,-1.0754839506286,1.0754839506286,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,76,Hueytamalco,2015,87.7239,2020,85.3986,-2.6507029441235,2.6507029441235,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,77,Hueytlalpan,2015,82.9367,2020,89.3361,7.7160050978638,-7.7160050978638,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,78,"Huitzilan de Serdán",2015,93.3257,2020,91.7648,-1.6725296461746,1.6725296461746,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,79,Huitziltepec,2015,88.1425,2020,87.8181,-0.36804038914258,0.36804038914258,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,80,Atlequizayan,2015,85.231,2020,82.3553,-3.374007110089,3.374007110089,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,81,"Ixcamilpa de Guerrero",2015,85.0082,2020,84.9153,-0.10928357499629,0.10928357499629,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,82,Ixcaquixtla,2015,75.1536,2020,73.5,-2.2002937983011,2.2002937983011,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,83,Ixtacamaxtitlán,2015,87.8492,2020,85.7165,-2.4276828929575,2.4276828929575,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,84,Ixtepec,2015,89.8957,2020,82.8275,-7.8626675135741,7.8626675135741,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,85,"Izúcar de Matamoros",2015,69.1424,2020,68.3881,-1.0909369648725,1.0909369648725,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,86,Jalpan,2015,89.4682,2020,82.3222,-7.9871954504506,7.9871954504506,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,87,Jolalpan,2015,88.3539,2020,88.9649,0.6915371024935,-0.6915371024935,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,88,Jonotla,2015,84.8971,2020,82.4485,-2.8841974578637,2.8841974578637,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,89,Jopala,2015,89.8498,2020,84.2149,-6.2714663805596,6.2714663805596,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,90,"Juan C. Bonilla",2015,75.2632,2020,66.5354,-11.596371134897,11.596371134897,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,91,"Juan Galindo",2015,64.0352,2020,63.0033,-1.6114574484034,1.6114574484034,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,92,"Juan N. Méndez",2015,86.4887,2020,84.8339,-1.9133135311318,1.9133135311318,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,93,Lafragua,2015,86.4074,2020,87.2628,0.98996150792641,-0.98996150792641,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,94,Libres,2015,87.5609,2020,82.8319,-5.4008124630971,5.4008124630971,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,95,"La Magdalena Tlatlauquitepec",2015,72.0102,2020,89.0547,23.669563478507,-23.669563478507,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,96,"Mazapiltepec de Juárez",2015,87.986,2020,85.645,-2.6606505580433,2.6606505580433,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,97,Mixtla,2015,79.5465,2020,80.9939,1.8195646571502,-1.8195646571502,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,98,Molcaxac,2015,86.3009,2020,86.1077,-0.22386788550294,0.22386788550294,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,99,"Cañada Morelos",2015,87.5547,2020,84.0555,-3.996587276297,3.996587276297,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,100,Naupan,2015,89.993,2020,83.4806,-7.2365628437767,7.2365628437767,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,101,Nauzontla,2015,82.453,2020,82.8589,0.492280450681,-0.492280450681,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,102,Nealtican,2015,93.6092,2020,92.952,-0.70206774547801,0.70206774547801,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,103,"Nicolás Bravo",2015,84.9643,2020,84.8812,-0.097805784311749,0.097805784311749,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,104,Nopalucan,2015,83.683,2020,76.4979,-8.5860927548009,8.5860927548009,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,105,Ocotepec,2015,84.9371,2020,81.6156,-3.9105408590592,3.9105408590592,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,106,Ocoyucan,2015,89.0606,2020,81.7359,-8.2244000152705,8.2244000152705,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,107,Olintla,2015,84.9431,2020,85.3149,0.437704769428,-0.437704769428,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,108,Oriental,2015,81.5624,2020,76.4459,-6.2731111394466,6.2731111394466,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,109,Pahuatlán,2015,82.7617,2020,85.2843,3.0480282546154,-3.0480282546154,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,110,"Palmar de Bravo",2015,89.4861,2020,89.6858,0.22316315047813,-0.22316315047813,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,111,Pantepec,2015,81.0548,2020,70.7247,-12.744587612331,12.744587612331,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,112,Petlalcingo,2015,82.5895,2020,84.9806,2.8951622179575,-2.8951622179575,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,113,Piaxtla,2015,78.1539,2020,79.2557,1.4097824932601,-1.4097824932601,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,114,Puebla,2015,52.9275,2020,52.0243,-1.7064852864768,1.7064852864768,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,115,Quecholac,2015,91.492,2020,89.2861,-2.4110304726096,2.4110304726096,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,116,Quimixtlán,2015,91.4974,2020,91.768,0.2957461086326,-0.2957461086326,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,117,"Rafael Lara Grajales",2015,73.9888,2020,64.2292,-13.190645070605,13.190645070605,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,118,"Los Reyes de Juárez",2015,93.7816,2020,93.9221,0.1498161686301,-0.1498161686301,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,119,"San Andrés Cholula",2015,71.9058,2020,67.7211,-5.8196974374807,5.8196974374807,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,120,"San Antonio Cañada",2015,85.6069,2020,83.8902,-2.0053290096943,2.0053290096943,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,121,"San Diego la Mesa Tochimiltzingo",2015,89.3162,2020,88.2117,-1.2366177692289,1.2366177692289,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,122,"San Felipe Teotlalcingo",2015,83.1721,2020,80.6023,-3.089738025131,3.089738025131,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,123,"San Felipe Tepatlán",2015,75.3388,2020,85.3809,13.329253983339,-13.329253983339,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,124,"San Gabriel Chilac",2015,88.1764,2020,81.8982,-7.1200457265209,7.1200457265209,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,125,"San Gregorio Atzompa",2015,73.9867,2020,71.4845,-3.3819591899625,3.3819591899625,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,126,"San Jerónimo Tecuanipan",2015,88.6868,2020,85.6419,-3.4333181488113,3.4333181488113,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,127,"San Jerónimo Xayacatlán",2015,69.4639,2020,73.1442,5.2981476709485,-5.2981476709485,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,128,"San José Chiapa",2015,85.0595,2020,76.5945,-9.9518572293512,9.9518572293512,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,129,"San José Miahuatlán",2015,86.3981,2020,82.462,-4.5557714810858,4.5557714810858,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,130,"San Juan Atenco",2015,82.7895,2020,82.5904,-0.24048943404659,0.24048943404659,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,131,"San Juan Atzompa",2015,86.6667,2020,86.5285,-0.15946147713021,0.15946147713021,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,132,"San Martín Texmelucan",2015,69.7064,2020,67.8732,-2.6298876430285,2.6298876430285,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,133,"San Martín Totoltepec",2015,83.2268,2020,82.009,-1.4632305939914,1.4632305939914,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,134,"San Matías Tlalancaleca",2015,88.4031,2020,88.0937,-0.34998772667474,0.34998772667474,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,135,"San Miguel Ixitlán",2015,68.5422,2020,73.8878,7.7989909865747,-7.7989909865747,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,136,"San Miguel Xoxtla",2015,47.81,2020,46.7964,-2.1200585651537,2.1200585651537,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,137,"San Nicolás Buenos Aires",2015,89.1626,2020,88.8091,-0.39646667997568,0.39646667997568,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,138,"San Nicolás de los Ranchos",2015,0,2020,86.1699,,,sin_clasificar
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,139,"San Pablo Anicano",2015,83.2565,2020,82.2942,-1.1558256712689,1.1558256712689,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,140,"San Pedro Cholula",2015,65.9107,2020,61.4527,-6.7636969414678,6.7636969414678,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,141,"San Pedro Yeloixtlahuaca",2015,74.6184,2020,78.7228,5.5005199789864,-5.5005199789864,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,142,"San Salvador el Seco",2015,88.2816,2020,85.8109,-2.7986579309845,2.7986579309845,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,143,"San Salvador el Verde",2015,82.0117,2020,75.169,-8.3435656131991,8.3435656131991,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,144,"San Salvador Huixcolotla",2015,94.1821,2020,94.9577,0.82351104933952,-0.82351104933952,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,145,"San Sebastián Tlacotepec",2015,89.4759,2020,88.9878,-0.54551002001657,0.54551002001657,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,146,"Santa Catarina Tlaltempan",2015,68.6275,2020,72.3521,5.4272704090926,-5.4272704090926,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,147,"Santa Inés Ahuatempan",2015,71.6275,2020,77.5826,8.3139855502426,-8.3139855502426,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,148,"Santa Isabel Cholula",2015,91.2527,2020,89.4788,-1.9439424806061,1.9439424806061,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,149,"Santiago Miahuatlán",2015,74.2496,2020,71.9259,-3.1295791492479,3.1295791492479,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,150,"Huehuetlán el Grande",2015,87.389,2020,85.4685,-2.1976450125302,2.1976450125302,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,151,"Santo Tomás Hueyotlipan",2015,87.8458,2020,86.6704,-1.3380264053603,1.3380264053603,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,152,Soltepec,2015,89.1106,2020,80.5504,-9.6062645745849,9.6062645745849,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,153,"Tecali de Herrera",2015,84.8908,2020,85.5116,0.73129243687184,-0.73129243687184,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,154,Tecamachalco,2015,84.6577,2020,81.7459,-3.4394981200765,3.4394981200765,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,155,Tecomatlán,2015,79.5659,2020,81.4689,2.3917281146823,-2.3917281146823,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,156,Tehuacán,2015,64.5346,2020,62.3822,-3.335265113598,3.335265113598,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,157,Tehuitzingo,2015,78.7692,2020,81.3654,3.2959583187337,-3.2959583187337,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,158,Tenampulco,2015,76.7314,2020,78.3376,2.0932760251996,-2.0932760251996,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,159,Teopantlán,2015,80.5636,2020,80.6625,0.12276015471007,-0.12276015471007,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,160,Teotlalco,2015,84.8846,2020,83.719,-1.3731583820858,1.3731583820858,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,161,"Tepanco de López",2015,75.9365,2020,65.9858,-13.10397503177,13.10397503177,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,162,"Tepango de Rodríguez",2015,89.6269,2020,89.3768,-0.27904568829225,0.27904568829225,estable
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,163,"Tepatlaxco de Hidalgo",2015,87.0657,2020,82.4463,-5.3056484930346,5.3056484930346,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,164,Tepeaca,2015,86.3767,2020,86.9584,0.67344550092791,-0.67344550092791,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,165,Tepemaxalco,2015,85.4031,2020,90.051,5.4423083002842,-5.4423083002842,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,166,Tepeojuma,2015,78.0441,2020,78.5649,0.66731501804748,-0.66731501804748,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,167,Tepetzintla,2015,90.8719,2020,71.6721,-21.12842363811,21.12842363811,mejora
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,168,Tepexco,2015,85.8121,2020,90.486,5.4466677776211,-5.4466677776211,deterioro
40,"Porcentaje de población con carencia por acceso a la seguridad social",91,"Porcentaje de población con carencia por acceso a la seguridad social",descendente,169,"Tepexi de Rodríguez",2015,79.4104,2020,79.4399,0.037148786556923,-0.037148786556923,estable
